Repository Name,Image URL,Stars,Contributors,Forks,Repo Commits,Language,SHA,Downloadable URL,Description,First Repo Commit Date,View Commits,View Contributors,First View Commit Date,Difference Between I View Commit and I Repo Commit,Not Included Because
utilForever/SnowSimulation,https://github.com/utilForever/SnowSimulation/blob/master/Architecture.png,40,1,15,171,C++,208389c91827b5336fc668538a0af186bab22b27,https://github.com/utilForever/SnowSimulation/blob/master/Architecture.png?raw=true,"Snow simulation based on Disney's ""The material point method for Snow Simulation"" paper using Qt and CUDA",2017-06-04 14:43:13,1.0,1.0,2017-06-10 08:47:01,5.0,ML
fangqiaohu/APESS2018_Steel_Girder_Crack_Identification,https://github.com/Hufangqiao/APESS2018_Steel_Girder_Crack_Identification/blob/master/network%20architecture.png,9,1,0,24,Python,b2b9d97c8b780965c40a4fd3e96e0b515592eb6b,https://github.com/Hufangqiao/APESS2018_Steel_Girder_Crack_Identification/blob/master/network%20architecture.png?raw=true,"This code is for APESS2018 Steel Girder Crack Identification, it can also be used for other classification tasks.",2018-08-17 07:06:34,9.0,1.0,2018-08-17 07:20:41,0.0,ML
moon-zhou/spring-learning,https://github.com/moon-zhou/spring-learning/blob/master/spring-boot-threadpool-actuator/img/Indicator-architecture.png,2,1,2,253,Java,ca327e0a0c1ca72a81836147523b7bfe1c6fbe5a,https://github.com/moon-zhou/spring-learning/blob/master/spring-boot-threadpool-actuator/img/Indicator-architecture.png?raw=true,spring learning,2020-06-06 15:41:36,1.0,1.0,2023-04-28 08:31:01,1055.0,"other, snapshot"
richjdowney/next-basket-prediction,https://github.com/richjdowney/next-basket-prediction/blob/main/Images/next_bask_architecture.PNG,2,1,1,78,Python,85372f6bf8b937ee9dc5715eb8a1f3f708182708,https://github.com/richjdowney/next-basket-prediction/blob/main/Images/next_bask_architecture.PNG?raw=true,"Utilizes sequence models to generate ""next basket"" recommendations for a grocery retail dataset",2021-10-29 23:03:08,8.0,2.0,2021-11-15 23:05:47,17.0,ML
Markin-Wang/MixViT,https://github.com/Markin-Wang/MixViT/blob/main/architecture.jpeg,8,1,1,20,Python,1be7032f31ab06a8d3866b65f52aceacd74e8b37,https://github.com/Markin-Wang/MixViT/blob/main/architecture.jpeg?raw=true,[Pattern Recognition] Mix-ViT: Mixing Attentive Vision Transformer for Ultra-Fine-Grained Visual Categorization.,2022-01-23 22:40:34,1.0,1.0,2023-02-21 21:07:11,393.0,ML
thayerAlshaabi/DeepEye,https://github.com/thayerAlshaabi/DeepEye/blob/master/src/project_architecture.png,21,2,7,138,Python,969cd2379ed79894e6f9d44ebb58d3b355427e9a,https://github.com/thayerAlshaabi/DeepEye/blob/master/src/project_architecture.png?raw=true,A deep vision-based software library for autonomous and advanced driver-assistance systems.,2018-01-04 05:46:11,4.0,1.0,2018-03-17 16:02:33,72.0,ML
DongjunLee/relation-network-tensorflow,https://github.com/DongjunLee/relation-network-tensorflow/blob/master/images/architecture.png,2,1,1,13,Python,454dcf2ee3064b1c5c28d2969734d15457990dbb,https://github.com/DongjunLee/relation-network-tensorflow/blob/master/images/architecture.png?raw=true,TensorFlow implementation of 'A simple neural network module for relational reasoning' for bAbi task.,2018-01-27 09:35:57,1.0,1.0,2018-01-28 15:45:21,1.0,ML
lusinlu/bias-loss-skipblocknet,https://github.com/lusinlu/skipnet_evaluation/blob/main/figures/architecture.png,33,1,6,24,Python,b557bca2150908b919cb15858af130c7d1267309,https://github.com/lusinlu/skipnet_evaluation/blob/main/figures/architecture.png?raw=true,[ICCV 2021]Code for the the bias loss and evaluation of SkipblockNet model on ImageNet validation set,2020-11-20 10:15:52,1.0,1.0,2021-07-23 13:11:05,245.0,ML
fanrena/DPT,https://github.com/fanrena/DPT/blob/master/image/DPTArchitecture.png,18,1,3,12,Python,11fef9084e2d0c0271612bb750fcbcba0ff80781,https://github.com/fanrena/DPT/blob/master/image/DPTArchitecture.png?raw=true,"The official implementation of paper Dual Modality Prompt Tuning for Vision-Language Pre-Trained Model. If you find our code or paper useful, please give us a citation. ",2023-02-16 13:38:08,1.0,1.0,2023-07-07 04:22:05,140.0,ML
DJC-GO-SOLO/IRRGN,https://github.com/DJC-GO-SOLO/IRRGN/blob/main/Architecture.png,11,1,3,39,Jupyter Notebook,495a13164464dfe5f50ee04acd9f2fae952c5481,https://github.com/DJC-GO-SOLO/IRRGN/blob/main/Architecture.png?raw=true,,2022-06-12 16:15:40,1.0,1.0,2022-10-23 07:53:08,132.0,ML
airaria/Visual-Chinese-LLaMA-Alpaca,https://github.com/airaria/Visual-Chinese-LLaMA-Alpaca/blob/main/pics/architecture.png,226,2,18,16,Python,6f93cedf42905f202e4e4725d9f604319457045a,https://github.com/airaria/Visual-Chinese-LLaMA-Alpaca/blob/main/pics/architecture.png?raw=true,多模态中文LLaMA&Alpaca大语言模型（VisualCLA）,2023-07-07 02:27:55,1.0,1.0,2023-07-07 02:27:55,0.0,ML
RedHat-EMEA-SSA-Team/hetzner-ocp,https://github.com/RedHat-EMEA-SSA-Team/hetzner-ocp/blob/master/images/architecture.png,30,8,9,385,,fe05924626a04a4fbe261326a068629aa53c9c77,https://github.com/RedHat-EMEA-SSA-Team/hetzner-ocp/blob/master/images/architecture.png?raw=true,Project for installation of OCP on Hetzner's bare metal servers with ansible and libvirt,2017-08-03 08:03:24,2.0,1.0,2017-09-01 12:29:12,29.0,network
memory-attention-networks/MANs,https://github.com/memory-attention-networks/MANs/tree/master/image/architecture.jpeg,24,1,5,26,Python,cca3751b1a0647e3d64c070cd391b869b55b1d85,https://github.com/memory-attention-networks/MANs/tree/master/image/architecture.jpeg?raw=true,"Memory Attention Networks, in IJCAI 2018",2018-11-19 11:47:49,1.0,1.0,2018-11-19 13:19:40,0.0,ML
hugodemenez/hugodemenez,https://github.com/hugodemenez/hugodemenez/blob/main/assets/base_python_architecture.png,2,2,0,807,,1ca70e0e1df167f05babfb9707c5a662de6aa548,https://github.com/hugodemenez/hugodemenez/blob/main/assets/base_python_architecture.png?raw=true,Special repository for my github readme page,2021-03-22 21:25:18,1.0,1.0,2023-04-07 21:30:22,746.0,"other, image"
facebookresearch/irmae,https://github.com/facebookresearch/irmae/blob/main/docs/architecture.png,45,1,9,11,Python,41c6c28985a05e8a549b8b0879d697bd7bd964b2,https://github.com/facebookresearch/irmae/blob/main/docs/architecture.png?raw=true,PyTorch implementation of IRMAE https//arxiv.org/abs/2010.00679,2020-10-22 04:07:31,1.0,1.0,2020-10-22 04:07:31,0.0,ML
zzz47zzz/CFNER,https://github.com/zzz47zzz/CFNER/blob/master/imgs/model_architecture.png,13,1,1,16,Python,3fcb94ea265483df434be2810df056b080e301c5,https://github.com/zzz47zzz/CFNER/blob/master/imgs/model_architecture.png?raw=true,"[EMNLP2022] Released code for paper ""Distilling Causal Effect from Miscellaneous Other-Class for Continual Named Entity Recognition""",2022-10-07 07:15:04,1.0,1.0,2022-10-11 05:17:11,3.0,ML
feaser/libmicroblt,https://github.com/feaser/libmicroblt/blob/master/docs/images/libmicroblt_architecture.png,7,1,6,89,C,9ba08f8100db738734e2a48b86169192d279a20d,https://github.com/feaser/libmicroblt/blob/master/docs/images/libmicroblt_architecture.png?raw=true,A microcontroller optimized version of LibOpenBLT for performing firmware updates on another microcontroller running the OpenBLT bootloader.,2019-12-07 09:54:55,1.0,1.0,2022-02-25 21:55:36,811.0,hardware
ianstormtaylor/awesome-heroku,https://github.com/ianstormtaylor/awesome-heroku/blob/master/images/architecture.png,293,6,39,63,,c9090a52f950af1965a28372f49fc2161bc7df5b,https://github.com/ianstormtaylor/awesome-heroku/blob/master/images/architecture.png?raw=true,A curated list of helpful Heroku resources.,2016-03-17 01:35:45,1.0,1.0,2016-03-17 03:59:08,0.0,"other, icon"
yaya2devops/aws-cloud-project-bootcamp,https://github.com/yaya2devops/aws-cloud-project-bootcamp/blob/main/journal/assets/week0/media/aws-architecture-framework.png,3,3,6,363,Python,b703a210bf474686bde4df028a44256a2e2f9522,https://github.com/yaya2devops/aws-cloud-project-bootcamp/blob/main/journal/assets/week0/media/aws-architecture-framework.png?raw=true,Your FREE AWS Journey Starts Here!,2023-02-05 23:45:42,1.0,1.0,2023-03-30 15:13:52,52.0,"other, snapshot"
yuanzhoulvpi2017/zero_nlp,https://github.com/yuanzhoulvpi2017/zero_nlp/blob/main/vit/images/vit_architecture.jpg,2031,1,265,168,Python,a9a43a72939eb5f51d4718be114fa2013b460f35,https://github.com/yuanzhoulvpi2017/zero_nlp/blob/main/vit/images/vit_architecture.jpg?raw=true,中文nlp解决方案(大模型、数据、模型、训练、推理),2023-02-05 07:11:19,1.0,1.0,2023-03-06 12:44:45,29.0,ML
robot-learning-freiburg/PADLoC,https://github.com/robot-learning-freiburg/PADLoC/blob/main/docs/img/padloc_architecture.png,44,3,3,129,Python,797b10a908edc0fa3056883eea9e65980749602c,https://github.com/robot-learning-freiburg/PADLoC/blob/main/docs/img/padloc_architecture.png?raw=true,LiDAR-Based Deep Loop Closure Detection and Registration using Panoptic Attention,2021-08-31 12:11:44,1.0,1.0,2023-05-16 15:16:23,623.0,ML
pfnet-research/tgan2,https://github.com/pfnet-research/tgan2/blob/master/images/architecture.jpg,69,2,11,10,Python,f892bc432da315d4f6b6ae9448f69d046ef6fe01,https://github.com/pfnet-research/tgan2/blob/master/images/architecture.jpg?raw=true,"The official implementation of ""Train Sparsely, Generate Densely: Memory-efficient Unsupervised Training of High-resolution Temporal GAN""",2020-04-23 05:45:32,1.0,1.0,2020-04-23 05:45:32,0.0,ML
kalyanghosh/FullyConnectedRegressionNetworks,https://github.com/kalyanghosh/Cell_Counting_using_FCRNs/blob/master/Architecture.JPG,5,2,4,35,Python,519a711f301ac9b3ce6dd53dacf68903be9a62fb,https://github.com/kalyanghosh/Cell_Counting_using_FCRNs/blob/master/Architecture.JPG?raw=true,This project deals with the task of automated cell counting in microscopy using Fully Convolutional Regression Networks,2018-05-12 17:41:10,1.0,1.0,2018-05-28 04:03:05,15.0,ML
fkenghagho/RobotVQA,https://github.com/fkenghagho/RobotVQA/blob/master/images/architecture6.png,11,1,3,421,Python,45bf3da56891e590477b9cc142387ad29c4ec1f0,https://github.com/fkenghagho/RobotVQA/blob/master/images/architecture6.png?raw=true,RobotVQA is a project that develops a Deep Learning-based Cognitive Vision System to support household robots' perception while they perfom human-scale daily manipulation tasks like cooking in a normal kitchen. The system relies on dense description of  objects in the scene and their relationships,2017-08-16 10:41:17,3.0,1.0,2018-10-03 22:38:22,413.0,ML
rahulbakshee/cv,https://github.com/rahulbakshee/cv/blob/master/Car%20detection%20with%20YOLO/architecture.png,5,1,1,140,Jupyter Notebook,912677dd49e4d6a3231e0022de72564ef7d8b33c,https://github.com/rahulbakshee/cv/blob/master/Car%20detection%20with%20YOLO/architecture.png?raw=true,"Computer Vision, Deep Learning, Generative Adversarial Networks, MOOCS, GANs, OpenCV, Tensorflow, keras and pytorch",2019-09-02 19:46:35,1.0,1.0,2022-03-07 07:55:16,916.0,ML
deepak112/Keras-SRGAN,https://github.com/deepak112/Keras-SRGAN/blob/master/Architecture_images/architecture.jpg,268,1,150,14,Python,7989cda237e01ab6ce3d02c3c2f9ed0cf5f4a612,https://github.com/deepak112/Keras-SRGAN/blob/master/Architecture_images/architecture.jpg?raw=true,Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network implemented in Keras,2018-11-06 12:10:14,1.0,1.0,2018-11-09 06:46:02,2.0,ML
aakashjhawar/AvatarGAN,https://github.com/aakashjhawar/AvatarGAN/blob/master/assets/images/GAN-architecture.png,55,1,12,12,Jupyter Notebook,e164b9a68f3f8bfbf034c2c5b70f3c3d1b45162e,https://github.com/aakashjhawar/AvatarGAN/blob/master/assets/images/GAN-architecture.png?raw=true,Generate Cartoon Images using Generative Adversarial Network,2021-05-16 06:43:57,1.0,1.0,2021-05-16 13:42:39,0.0,ML
phamdinhthang/neural_embedder,https://github.com/phamdinhthang/neural_embedder/blob/master/misc/embedder_architecture.png,10,1,0,15,Python,8401bde420403861a99f91d133e0c180d2dabbbe,https://github.com/phamdinhthang/neural_embedder/blob/master/misc/embedder_architecture.png?raw=true,"Tensorflow implementation of Categorical Variable encoder, using Shallow Neural Network entity embedding",2018-03-28 06:31:29,4.0,1.0,2018-03-28 08:21:26,0.0,ML
Markin-Wang/EARNet,https://github.com/Markin-Wang/EARNet/blob/main/architecture.png,5,1,1,13,Python,6c876a37c3592e5b8a2862f28f5e0386f722344a,https://github.com/Markin-Wang/EARNet/blob/main/architecture.png?raw=true,"The official pytorch implementation of paper ""EAR-NET: Error Attention Refining Network ForRetinal Vessel Segmentation"" accepted to DICTA2021.",2021-09-23 03:03:17,1.0,1.0,2021-09-23 13:34:53,0.0,ML
zyh190507/Probabilistic-discovery-new-intents,https://github.com/zyh190507/Probabilistic-discovery-new-intents/blob/main/architecture.png,5,2,0,21,Python,daacc47e3484947b1bd67d82ce83c23dfcbd52d7,https://github.com/zyh190507/Probabilistic-discovery-new-intents/blob/main/architecture.png?raw=true,ACL'2023 A Probabilistic Framework for Discovering New Intents,2023-05-16 02:35:52,1.0,1.0,2023-05-22 16:32:44,6.0,ML
PRBonn/point-cloud-prediction,https://github.com/PRBonn/point-cloud-prediction/blob/main/docs/architecture.png,131,1,20,10,Python,833ce3f12f18e6060ea69b5e9a9f8f9cf517c73d,https://github.com/PRBonn/point-cloud-prediction/blob/main/docs/architecture.png?raw=true,Self-supervised Point Cloud Prediction Using 3D Spatio-temporal Convolutional Networks,2021-09-27 10:51:59,2.0,1.0,2021-11-07 16:15:21,41.0,ML
SJTU-YONGFU-RESEARCH-GRP/Lung-Sound-Classification-System-LungSys-I,https://github.com/SJTU-YONGFU-RESEARCH-GRP/Lung-Sound-Classification-System-LungSys-I/blob/master/pic/architecture.png,16,1,13,41,Java,83f3d176c4ef029c0b05069ed314333da954784d,https://github.com/SJTU-YONGFU-RESEARCH-GRP/Lung-Sound-Classification-System-LungSys-I/blob/master/pic/architecture.png?raw=true,"PyTorch, Android application code for lung sound classification",2020-04-26 04:34:04,2.0,1.0,2020-04-26 09:27:18,0.0,ML
mattiasholm/code,https://github.com/mattiasholm/code/blob/main/img/microsoft-certified-azure-solutions-architect-expert.png,4,1,3,1602,PowerShell,9fac7e4c79b5ecabd1f95ac184330a549d7266a1,https://github.com/mattiasholm/code/blob/main/img/microsoft-certified-azure-solutions-architect-expert.png?raw=true,A collection of code and cheat sheets to facilitate the daily life of an Azure Solutions Architect!,2017-10-05 12:19:39,1.0,1.0,2020-03-05 14:09:28,882.0,"other, logo"
kimmo1019/JAE,https://github.com/kimmo1019/JAE/blob/main/model_architecture.png,8,1,1,17,Python,f3174078cace27935660b3c6415fe6f67ddbfab6,https://github.com/kimmo1019/JAE/blob/main/model_architecture.png?raw=true,Single cell joint embedding and modality prediction with autoencoder,2021-12-08 03:50:41,1.0,1.0,2021-12-08 04:50:16,0.0,ML
sumittagadiya/Image-super-resolution,https://github.com/sumittagadiya/Image-super-resolution/blob/main/Architecture/WDSR_architecture.png,2,1,1,22,Jupyter Notebook,c70b5ec83b2aff6e2f9e35a9459a8f9f786916b8,https://github.com/sumittagadiya/Image-super-resolution/blob/main/Architecture/WDSR_architecture.png?raw=true,Implementation of image super-resolution using EDSR and WDSR on DIV2k Dataset,2021-01-10 09:03:10,1.0,1.0,2021-02-01 13:58:52,22.0,ML
DTC8/DTC,http://storage.360buyimg.com/bq-install/release/architecture.png,29,6,18,183,C++,fbc6d009d87fdbeddb1110d59bbe094c14e067d8,http://storage.360buyimg.com/bq-install/release/architecture.png,"High performance Distributed Table Cache system designed by JD.com, Offering hotspot data cache from databases in order to reduce pressure of database and improve QPS.",2021-08-20 07:17:13,,,,,network
wsxtyrdd/NTSCC_plus,https://github.com/wsxtyrdd/NTSCC_plus/blob/master/figs/Fig_system_architecture_overall.png,5,1,1,10,Python,2378f86933e292681c827c84f3fdba87b71dc7a7,https://github.com/wsxtyrdd/NTSCC_plus/blob/master/figs/Fig_system_architecture_overall.png?raw=true, ,2023-08-24 04:05:46,1.0,1.0,2023-08-24 04:05:46,0.0,ML
iostackproject/SDGen,http://ast-deim.urv.cat/web/images/software/SDGen/sdgen_architecture.png,20,1,2,21,Java,c9a6cb1495468f4b13a23a7d8daf3045aaf5c768,http://ast-deim.urv.cat/web/images/software/SDGen/sdgen_architecture.png,Synthetic data generator for storage benchmarks,2014-12-15 17:09:39,,,,,ML
AbdulMutakabbir/Traffic-Sign-Detection,https://github.com/AbdulMutakabbir/Traffic-Sign-Detection/blob/main/assets/architecture.png,2,1,1,16,Python,f68bd87a5ab0466db77afb6726c609ec187db691,https://github.com/AbdulMutakabbir/Traffic-Sign-Detection/blob/main/assets/architecture.png?raw=true,Using Deep Learning along with tensor flow to classify traffic signs.,2021-05-25 16:23:51,1.0,1.0,2021-05-31 10:35:35,5.0,ML
paulhkim80/TKOrrector,https://github.com/paulhkim80/TKOrrector/blob/main/Architecture.svg,4,1,2,18,Python,511a650a3890342a77dd2c7fc77c64162e0bb976,https://github.com/paulhkim80/TKOrrector/blob/main/Architecture.svg?raw=true,Transformer Based Korean Sentence Spacing Corrector,2021-10-15 04:09:54,1.0,1.0,2021-10-15 04:09:54,0.0,ML
theislab/mubind,https://github.com/theislab/mubind/blob/main/docs/architecture.png,18,3,0,383,Python,77b46f2a600b8c9279e99d26ec7e317e9ce337a1,https://github.com/theislab/mubind/blob/main/docs/architecture.png?raw=true,Learning motif contributions to cell transitions using sequence features and graphs.,2022-03-07 14:57:10,1.0,1.0,2023-07-23 21:35:01,503.0,ML
sswuai/PanoGAN,https://github.com/sswuai/PanoGAN/blob/master/imgs/panogan_architecture.jpg,32,2,7,75,Python,27ab77b1644d8fe8a0e38954abbdcdf920360176,https://github.com/sswuai/PanoGAN/blob/master/imgs/panogan_architecture.jpg?raw=true, ,2020-08-20 11:17:23,2.0,2.0,2020-08-23 21:56:46,3.0,ML
adityauser/Milan,https://github.com/adityauser/Milan/blob/master/Images/Architecture.jpeg,6,3,2,15,CSS,f973b6f11171e81b123423bff0bd01b3d3b99be4,https://github.com/adityauser/Milan/blob/master/Images/Architecture.jpeg?raw=true,WebApp for CodeFunDo,2018-10-10 17:59:11,1.0,1.0,2018-10-11 06:56:06,0.0,ML
mandeer/Classifier,https://github.com/mandeer/Classifier/blob/master/imgs/GoogLeNet_architecture.png,122,1,36,265,Python,0cb99eaf397ff3d6de17d3e0fbed9a53f1b2139f,https://github.com/mandeer/Classifier/blob/master/imgs/GoogLeNet_architecture.png?raw=true,Classifier by pytorch,2018-02-03 10:11:54,1.0,1.0,2018-02-24 09:29:10,20.0,ML
JingyunLiang/HCFlow,https://github.com/JingyunLiang/HCFlow/blob/main/illustrations/architecture.png,180,2,27,36,Python,10deed6f8f719e72cf1c3cad486198b8a506c805,https://github.com/JingyunLiang/HCFlow/blob/main/illustrations/architecture.png?raw=true,"Official PyTorch code for Hierarchical Conditional Flow: A Unified Framework for Image Super-Resolution and Image Rescaling (HCFlow, ICCV2021) ",2021-08-03 09:14:11,1.0,1.0,2021-08-18 05:17:00,14.0,ML
njleonzhang/generator-gulp-ionic,https://github.com/njleonzhang/generator-gulp-ionic/blob/master/assets/architecture.png,11,2,1,79,JavaScript,527e8a2b6ec9ee59e6eac55a7c9dc699bfb970a0,https://github.com/njleonzhang/generator-gulp-ionic/blob/master/assets/architecture.png?raw=true,"(deprecated)May be the best Ionic1 generator. organizes html, js and scss by feature, supports ES6, livereload, also provide kinds of generators.",2016-05-31 02:07:52,2.0,1.0,2016-08-19 09:36:02,80.0,"other, snapshot"
AlirezaMorsali/MH-RELU-INR,https://github.com/AlirezaMorsali/MH-RELU-INR/blob/main/pics/Architecture.png,9,2,1,26,Python,2487c7684fc8a680b27ec724243f2c99651bb6d8,https://github.com/AlirezaMorsali/MH-RELU-INR/blob/main/pics/Architecture.png?raw=true,Multi-Head ReLU Implicit Neural Representation Networks,2021-03-23 14:24:13,1.0,1.0,2021-10-19 20:32:57,210.0,ML
GuYuanjie/KindredNets,https://github.com/GuYuanjie/KindredNets/blob/main/figures/architecture.jpg,2,1,1,22,Python,1186fe3aa8ba8570987bbc10058831ec0b0dc05e,https://github.com/GuYuanjie/KindredNets/blob/main/figures/architecture.jpg?raw=true,Deep Low-Excitation Fluorescence Imaging Enhancement.,2022-05-24 07:22:36,1.0,1.0,2022-05-29 12:31:12,5.0,ML
juhongm999/hsnet,https://github.com/juhongm999/hsnet/blob/main/data/assets/architecture.png,206,1,42,10,Python,6b1bc12b3ff9f3950f49c55ab6f089e8d9e0d191,https://github.com/juhongm999/hsnet/blob/main/data/assets/architecture.png?raw=true,"Official PyTorch Implementation of Hypercorrelation Squeeze for Few-Shot Segmentation, ICCV 2021",2021-04-06 03:37:42,1.0,1.0,2021-04-06 03:37:42,0.0,ML
rodrigobressan/android_tmdb_clean_architecture,https://travis-ci.org/bresan/android_tmdb_clean_architecture.svg,65,1,16,156,Kotlin,99b861f813b907d9604903c4ba2ca2e33b7c3ecd,https://travis-ci.org/bresan/android_tmdb_clean_architecture.svg,Showcase of clean architecture concepts along with Continuous Integration and Development for modular Android applications. Includes test suits (functional and unit tests) along with code coverage.,2017-10-20 16:05:50,,,,,"other, github badge"
dashayushman/air-script-seq,https://sigvoiced.files.wordpress.com/2016/12/model-architecture2.png,8,5,3,49,Python,4a972dfa480cd96ccb5bd8e606c8c8a309b66edb,https://sigvoiced.files.wordpress.com/2016/12/model-architecture2.png,A CNN + Sequence to Sequence model for detecting handwriting on air,2016-06-09 00:16:29,,,,,ML
ds0529/RTN,https://github.com/ds0529/RTN/blob/main/misc/architecture.png,6,1,2,11,Python,795bdd1341fd48462992603fdc0b66182f3ff6bb,https://github.com/ds0529/RTN/blob/main/misc/architecture.png?raw=true,The code of Rotation Transformation Network,2021-03-24 08:34:28,1.0,1.0,2021-09-15 08:16:35,174.0,ML
yustisiardhitasari/sdbcnn,https://github.com/yustisiardhitasari/sdbcnn/blob/main/image/architecture.png,13,1,3,19,Python,5159e5db7ba2d29806cc163d02b2864bbb8e8bf2,https://github.com/yustisiardhitasari/sdbcnn/blob/main/image/architecture.png?raw=true,Satellite-Derived Bathymetry using Convolutional Neural Networks,2021-05-19 12:03:45,2.0,1.0,2021-05-19 15:07:00,0.0,ML
grand-stack/fullstack-graphql-workshop,https://github.com/grand-stack/fullstack-graphql-workshop/blob/master/1_INTRO_TO_NEO4J_GRAPHQL/img/graphql-architect-usage1.png,9,1,1,18,JavaScript,3c8d52af416c3162c934bb9083c0e81fd944fa3f,https://github.com/grand-stack/fullstack-graphql-workshop/blob/master/1_INTRO_TO_NEO4J_GRAPHQL/img/graphql-architect-usage1.png?raw=true,"Fullstack GraphQL Workshop With GraphQL, React, Apollo, & Neo4j Database",2020-10-14 21:49:22,1.0,1.0,2020-10-15 03:43:46,0.0,"other, image"
ifpb/php-guide,https://github.com/ifpb/php-guide/blob/master/app/dhcp/web-api/vagrant/assets/architecture.svg,4,3,11,166,PHP,ad4c772202824908ad885d62b876354d4e14bccb,https://github.com/ifpb/php-guide/blob/master/app/dhcp/web-api/vagrant/assets/architecture.svg?raw=true,,2018-06-12 22:09:08,1.0,1.0,2019-12-05 19:40:35,540.0,network
ninadkan/WordPressBlogOnLampAndAzure,https://github.com/ninadkan/WordPressBlogOnLampAndAzure/blob/master/scripts/V2/Diagrams/new-target-architecture.png,3,1,2,32,PowerShell,e09a4d0cdc87736b0affcf8de7a5f4a6daee0638,https://github.com/ninadkan/WordPressBlogOnLampAndAzure/blob/master/scripts/V2/Diagrams/new-target-architecture.png?raw=true,"If you would to start your own blog, are technically minded, don’t mind installing free software and also want the blog web-site to be professional looking without writing much code - this repository contains the answer",2019-04-20 13:55:04,2.0,1.0,2019-05-31 01:13:23,40.0,network
DL-Wei/ACF_MMVD,https://github.com/DL-Wei/ACF_MMVD/blob/master/architecture.jpg,13,1,0,32,,e0990e52bc3cac33364fe16cbb10db1e896c766c,https://github.com/DL-Wei/ACF_MMVD/blob/master/architecture.jpg?raw=true,"Official implementation of ""LOOK, LISTEN AND PAY MORE ATTENTION: FUSING MULTI-MODAL INFORMATION FOR VIDEO VIOLENCE DETECTION"" ICASSP2022",2021-09-22 13:52:17,1.0,1.0,2021-10-01 09:24:47,8.0,ML
junstar92/hangul-syllable-recognition,https://github.com/junstar92/hangul-syllable-recognition/blob/main/documents/model%20architecture.png,35,1,12,13,Python,8d8e452a900bfd2fa36204e647f8fdba15733fe9,https://github.com/junstar92/hangul-syllable-recognition/blob/main/documents/model%20architecture.png?raw=true,hangul syllable recognition 한글 음절 인식기,2021-01-21 12:33:04,1.0,1.0,2021-01-26 10:36:50,4.0,ML
TsaiRongFu/AI-Aquaculturing,https://github.com/TsaiRongFu/AI-Aquaculturing/blob/main/models/research/im2txt/g3doc/show_and_tell_architecture.png,18,4,1,209,Python,597d5622af05bb75a8ad3ae2493f532c1f81a943,https://github.com/TsaiRongFu/AI-Aquaculturing/blob/main/models/research/im2txt/g3doc/show_and_tell_architecture.png?raw=true,"This project is developed for smart aquaculture. We use a camera to capture pictures of fishes in the tank. A deep neural network (MobileNet) is applied to recognize the images to identify the situation of fishes in the tank. EdgeTPU is used for edge computing. We also monitor the water quality by some environmental sensors. All the information is integrated into a website constructed by Laravel, and a Linebot is used to deliver information on mobile phones.Four undergraduate students develop this project from the Department of Management Information Systems (MIS), National Pingtung University of Science and Technology (NPUST), Taiwan.",2021-01-07 13:33:38,4.0,2.0,2021-01-08 08:50:41,0.0,ML
tonyjward/plagiarism_detection,https://github.com/tonyjward/plagiarism_detection/blob/master/images/network_architecture.png,7,1,2,106,Jupyter Notebook,957ee0fbf3821011d3788c122bd602aaad532f8b,https://github.com/tonyjward/plagiarism_detection/blob/master/images/network_architecture.png?raw=true,Using PyTorch to identify plagiarism in articles written about Data Science on the Medium platform,2020-05-29 08:27:30,1.0,1.0,2020-06-18 14:19:09,20.0,ML
codesquad-study/java,https://github.com/codesquad-study/java/blob/main/Week1/noel/image/JVM-Architecture.png,7,5,2,114,Java,8a5694a0b1b1b780ba2cd07beb4cada5801ae260,https://github.com/codesquad-study/java/blob/main/Week1/noel/image/JVM-Architecture.png?raw=true,"""백기선 자바 스터디"" 주제에 대해 공부한 내용을 공유하는 저장소",2021-05-02 08:11:16,1.0,1.0,2021-05-08 00:12:58,5.0,"other, educational material"